令和５年,人口動態統計,,
保管統計表　都道府県編　出生　第１表－１（14神奈川県）　出生数，都道府県・保健所・出生の場所・出生時の立会者別
,総　数,病　院,,,診療所,,,助産所,,,自　宅,,,,その他,,,
,　,総　数,医　師,助産師,総　数,医　師,助産師,総　数,医　師,助産師,総　数,医　師,助産師,その他,総　数,医　師,助産師,その他
1400神奈川県　　　　　　,53991,29446,27256,2190,24025,23509,516,457,61,396,52,23,18,11,11,5,2,4
1402相模原市　　　　　　,3866,2423,1973,450,1422,1417,5,17,1,16,3,3,-,-,1,-,-,1
1403川崎市　　　　　　　,10995,6276,6008,268,4606,4570,36,110,32,78,2,-,-,2,1,-,1,-
1429横浜市　　　　　　　,22190,13013,12286,727,8976,8780,196,177,10,167,21,7,9,5,3,2,-,1
1441横須賀市　　　　　　,1607,655,643,12,912,909,3,36,4,32,4,1,3,-,-,-,-,-
1443藤沢市　　　　　　　,2903,1055,948,107,1813,1734,79,30,3,27,3,2,1,-,2,1,1,-
1444茅ヶ崎市　　　　　　,1732,751,570,181,933,916,17,42,3,39,6,3,1,2,-,-,-,-
1451平塚　　　　　　　　,2716,897,863,34,1801,1800,1,15,1,14,3,1,1,1,-,-,-,-
1452鎌倉　　　　　　　　,1331,553,437,116,758,585,173,15,3,12,4,1,3,-,1,1,-,-
1454小田原　　　　　　　,1508,1254,1249,5,246,246,-,6,4,2,1,1,-,-,1,1,-,-
1457厚木　　　　　　　　,5143,2569,2279,290,2558,2552,6,9,-,9,5,4,-,1,2,-,-,2
